date,PC1,PC2,PC3,PC4,PC5,PC6
2011-02-01,0.3525309147889877,2.4031390052486135,-1.6949017286321617,-0.7695374463661826,-0.12471824215179306,0.6642531727585963
2011-03-01,-0.06529464474970403,2.564428772048798,-2.2902530738463422,-0.4718258251619548,-0.3945016331530866,0.7730424588575412
2011-04-01,-0.27017326513762585,2.5846224507922044,-2.475320026457241,0.18455042328540472,-0.2852830016295984,-0.004969967688603874
2011-05-01,-0.17518187478376857,1.9826238252337287,-2.059749706001873,-0.18862542902500823,-0.22297505016053365,0.06123435853732258
2011-06-01,-0.3456597823249066,1.4226232193088864,-1.5253612639441931,-0.006739754927008734,-0.5325362311687968,-0.1250410710238724
2011-07-01,-0.3620207487577488,1.2492977195809236,-1.5790620705970635,-0.22205159222794102,-0.24981598189511656,-0.3717492528122531
2011-08-01,-0.10114542518455183,0.6752521702254409,-0.9619934692307393,-0.13218688932173328,-0.3108964106771234,-0.1708662755056119
2011-09-01,-0.3274517609705241,0.6426379647708057,-1.1094450366619566,-0.12057960854916538,-0.5122927396421497,-0.1577877950519873
2011-10-01,-0.027188725218319387,0.16273936014252743,-1.5876755362576482,-0.19365812146492944,0.04753020674366548,-0.6814823139735182
2011-11-01,0.6792363002608033,-0.2209059148457604,-1.751564918534765,-1.1263720496809468,0.1741085186679252,-0.4913429364160052
2011-12-01,0.3292486839373867,-0.8263671504426535,-1.8901419605018164,-1.1353905815597087,-0.025913732618780827,-0.5014329817335289
2012-01-01,0.8071649234018206,-0.7761455988814573,-1.8171860572437704,-0.5491747853006244,0.3937060702677553,-0.5711549631237006
2012-02-01,1.2374608919726944,-0.7701888458136867,-0.8602106745285261,0.03250892114804649,0.3862907490027898,0.2634869566346552
2012-03-01,2.644285844908894,0.1223062332801631,0.8080546680587556,0.24927468645056083,0.38217059163392086,0.943986642580743
2012-04-01,2.1625939265915703,-0.1552152752446,0.7240860724713788,0.3640536739723679,0.5078218169412267,0.5848707339155301
2012-05-01,1.6427573026298923,-1.247875417358849,0.6560888227046505,0.3182384035301482,0.3305546522823404,0.4659078939988778
2012-06-01,0.9293457279683914,-2.156384076704801,0.24921284477628547,0.2959884406589064,0.29767072197049727,0.41996329143373123
2012-07-01,0.743618501543557,-1.8624380196208163,0.18440836836268754,0.2462109584446044,0.15025902315168882,-0.08452120418539888
2012-08-01,0.706233040272559,0.012193380907115414,-0.14049474038148246,-0.20266803240498632,-0.13878067494567958,0.07968373613672992
2012-09-01,1.5244779960682444,0.7989553074375119,-0.19450801127143102,-0.9088028433778005,-0.10258913515108103,0.1911000761616678
2012-10-01,1.5490599914159153,0.021680660920470385,-0.04682099197946199,-0.5647169193441511,0.05406240352373892,-0.06845248153188405
2012-11-01,1.21472383067906,-1.0908503787361363,-0.40844910162016834,-0.6937510782027596,-0.10172228403462491,-0.29882825198117785
2012-12-01,0.5863962695380278,-1.4440112782896835,-0.1980163023552105,-0.13508081506063607,-0.6873419450115962,-0.6766463572415684
2013-01-01,-0.035951453501438246,-0.35386323950360676,-0.6888653085692031,0.5332799931181011,-0.34580568180999316,-1.1329948334812974
2013-02-01,1.195510206117722,0.8471108036200853,-0.7889704420942822,0.04961117316686314,0.1935600446095871,0.2613672502558811
2013-03-01,0.6679828813649091,0.9143269044642225,-1.5727651183545464,-0.45666567110760636,0.2444560854723905,0.3617890032763255
2013-04-01,0.6761109700322683,0.2650655577593791,-0.7548076641263299,-0.07547380986874663,0.005160358901183826,-0.05660605135596461
2013-05-01,-0.6322317808584673,1.1411060287180526,-2.3556718104298664,-0.5742294856091483,-0.1939838350924883,-0.039474681586789157
2013-06-01,-0.7431285975442347,1.1650063376766506,-2.212351416926035,-0.5245606490068336,-0.2970195341432155,0.11343939195522919
2013-07-01,-0.029766692944161566,1.029036715600328,-2.090200448334744,-0.6133563125892042,0.28986164161953254,-0.4041626108342852
2013-08-01,-0.03294566188269732,0.6637890493666118,-2.1350136303977862,-0.7157221877832111,0.12438717003627486,-0.17585463614019473
2013-09-01,-0.13646975084039092,0.3355886551204216,-1.7820925727803478,-0.5361514777115267,-0.04917117466430554,-0.05018173824515803
2013-10-01,-0.18277181212206628,-0.9965388854013169,-1.7316007029600662,0.03419242549874446,0.3032979067160899,-0.5766200449393147
2013-11-01,-0.22519347306839932,-2.081618897436723,-2.2893225223143396,-0.37110132835160237,0.28552374670095015,-0.47507820737041717
2013-12-01,0.08887004457888303,-1.8066754638019837,-1.759976006376765,-0.75112318423821,0.08529438406321754,-0.5770242802672084
2014-01-01,0.17626705083182936,0.04396879488469185,-1.737212080986845,-0.8346157954150462,-0.03142266911444591,-0.014044534558249402
2014-02-01,0.3234895060155769,1.6049377281886303,-1.076330184659872,-0.5557504142682611,-0.21779064329240738,0.5122892316796871
2014-03-01,0.6715767498168825,1.872727419116896,-0.6133255140602281,-0.2630751569466233,-0.2759259818636838,0.9343856254770118
2014-04-01,1.899471207635119,1.560846160765609,-0.48114086738453143,-0.29900105366039886,0.406889132756711,0.1617250353178289
2014-05-01,1.6548506368942117,0.9201151183574586,-0.03697744051464957,-0.03236634050666787,0.14184058491787976,0.28907460060982954
2014-06-01,2.252431542999236,0.3678638358204881,0.4959869687624911,-0.16314274240599191,-0.008320673779660726,0.26004312755090986
2014-07-01,1.3053758912408897,0.438629326646072,-0.22329082807702316,0.17386415019369528,0.13864908929675424,-0.42220855712131783
2014-08-01,1.0237821897355106,-0.1291248789705176,-0.3182021429955838,-0.10370021385993389,-0.08081773041185836,-0.37332498219054494
2014-09-01,1.0121401586188985,-0.4438700462966648,-0.5445795066432779,-0.34182955369412515,-0.12376482587473181,-0.21704637904038926
2014-10-01,0.8539064418093396,-1.6399067551103377,-0.9238481662785778,-0.3901883971983001,0.1363984298431158,-0.3153772112602736
2014-11-01,0.2172266013704769,-2.6991148398481473,-0.9482821509858814,-0.2825525034302633,-0.24536552955039592,-0.6027568953402512
2014-12-01,1.3051942119075366,-4.159816226576854,0.3203668192158032,-0.5628998836386269,-0.5373081662243753,-1.0453012616108084
2015-01-01,0.3963049678098083,-3.999471689093573,-0.16928694835818858,-0.5169120709216283,-0.7722548149632279,-1.8011807099960644
2015-02-01,0.6630023919104,-3.337230422166347,-0.31944900920395547,-0.6887590535644332,-0.6101625768476968,-1.292840939271275
2015-03-01,0.781200169751397,-2.624160976713534,-0.40172700321054045,-0.6615567216368444,-0.24058568358526666,-0.6687380217863481
2015-04-01,1.1514772194853045,-2.4088685448301286,-0.01562687824871456,-0.06371521560297055,0.11163945903529104,-0.8399730735988608
2015-05-01,0.7646480875279353,-1.612592439082809,0.17403803859259964,0.5186932745671222,-0.11815617922452748,-0.2513096905114647
2015-06-01,1.492286054310267,-1.3427464030009144,0.15455337796113056,0.05065552865430023,0.2481970091250305,0.18629610000352653
2015-07-01,1.4725260872849772,-1.263592258538955,-0.1649115814887666,0.022194591772305428,0.3873743686354618,0.008540335143460712
2015-08-01,1.567069140168464,-1.6667801962219246,-0.010415649699384688,-0.25186363462337646,0.2791275124380612,0.052379446618901024
2015-09-01,1.261417414146511,-2.1042108761404235,-0.2569902238852545,-0.3760451158787662,0.2281539579559011,0.084936697157047
2015-10-01,0.22775061168402,-1.9702835321031826,-1.2180934330092144,-0.24363594596574278,0.05795692092961413,0.015607840100594197
2015-11-01,-0.340881602317332,-2.341739835000029,-1.2352044331283756,-0.045500838263751175,-0.24827259243837052,-0.1237600459570807
2015-12-01,1.6769326457958051,-3.7344705860722245,1.0100391082378835,-0.03483004410268031,-0.4067124902142483,-0.3133524085537169
2016-01-01,1.8788400162405399,-3.3761038702591994,0.6388983062519397,-0.34763157404260414,-0.03912336148592266,-0.598871427742564
2016-02-01,1.2015281179765864,-3.107775931926554,0.5686798634862185,-0.15207780759480782,-0.37173320102637236,-0.6985255844723128
2016-03-01,0.7654120461179645,-2.123558751793964,0.351546881159756,0.4850376632588689,-0.19499171866528242,-0.06023538138914887
2016-04-01,0.6993422613837996,-1.1798094493074438,0.33955910106707743,1.5706365857022102,0.5980146120128662,0.007160394313234675
2016-05-01,1.4132331792212889,-0.712480209146631,-0.22639248150678482,0.2696726760654453,0.8918356110267915,0.518642406219112
2016-06-01,1.0516536430145882,-0.08059586327216506,0.19003743393492395,0.5322308976848316,0.2824869404763253,0.502553384075585
2016-07-01,1.5170802158399188,0.006869998947472866,-0.18803022556156312,0.17770345924436004,0.37080211226877013,-0.303698088182165
2016-08-01,0.7817527332301917,-0.0831460650778818,0.25873581180034544,0.5415366063872389,-0.1589676139162156,-0.16066380072441147
2016-09-01,0.2501303898917768,0.22850876324617408,0.6064011638623074,1.0059756506666706,-0.7088345499147216,-0.05767159389583684
2016-10-01,0.662055837464514,0.19859573997663416,0.1714846663924236,0.5718617793522209,-0.12776568571015834,-0.39549089434566104
2016-11-01,1.433029944903344,-0.3262710446808349,-0.2324177178288268,-0.6122121037924334,0.06632644829690637,-0.3188908327519269
2016-12-01,2.5873525271339415,-0.47834381657665387,1.5301992829544346,-0.42132107796393903,-0.3202740553388691,-0.27617668011207097
2017-01-01,2.6259648402343316,0.37373496476806667,1.4564117619035488,-0.038806199009914444,-0.013494466010916084,-0.20012166538165366
2017-02-01,2.394547763880948,0.6547523915243888,0.8391716484279038,-0.3186732893032933,0.02309471964889409,0.18937000121330633
2017-03-01,2.6387334029262535,0.32062011165816295,0.7674267439197389,-0.6884446092815204,0.15616321597678662,0.3338344032489901
2017-04-01,2.5232156247246498,0.7055616963122929,0.8483786311576709,-0.3292734883984463,0.22280831927851752,0.1497060816250857
2017-05-01,1.9784507669918718,0.4261370463565989,0.6252079093580538,-0.24557483859761864,-0.06669469720475096,0.1588149118143236
2017-06-01,2.0720525621651182,0.2867007307983255,0.6577256418330232,-0.40621276091110237,-0.2212206696151694,0.13320762265722913
2017-07-01,1.926763827991158,0.06910803757438944,0.6200710801340285,-0.01896078763950748,0.016077846289579534,-0.46785831245028436
2017-08-01,1.386943621185638,0.1606983942627601,0.6769260863364714,0.24018819544712322,-0.1930669038253887,-0.13382734220588494
2017-09-01,1.3943260555360038,0.44306486043435844,0.45632273374259413,-0.024384363879250026,-0.017634594828735084,0.24649918967336681
2017-10-01,1.5558870953146995,0.33739976753083545,0.09246961635680218,-0.08463258480056268,0.38000878255749204,-0.43398531014400094
2017-11-01,1.4363451080654883,0.5734509901997055,0.22207984010750753,-0.22511327662695113,-0.12930194320124455,-0.3730291323289732
2017-12-01,1.8507600913080675,0.4490934214569472,0.4612872831052035,-0.594309318713709,-0.2673798094885238,-0.32288372522712466
2018-01-01,2.3976672077737198,0.9812464191732294,0.48922058237389043,-0.456502347483127,0.2821443690623242,-0.11748565385596
2018-02-01,2.0310281699005666,1.1426279965738848,0.6286870710706676,0.06023615524062609,-0.20044823578410587,0.21396466343136478
2018-03-01,2.2152544500055953,0.6773255707307685,0.5483030197062052,-0.22147303504895288,-0.17688319663083485,0.3549924197184357
2018-04-01,2.2871803432143594,0.639462187702957,0.8886236304244682,0.07080678085268843,0.0214536509842419,0.15835393633717626
2018-05-01,2.5686218842709194,0.9757379584585489,0.4639558420255592,-0.5682239326262186,-0.06810403234267648,0.25823942574361847
2018-06-01,1.7636648019933427,0.7599402769812583,1.0616820264710571,0.1400364168257775,-0.5440177686117785,0.1666001463559607
2018-07-01,2.031983257909126,0.4269449383757101,0.6367128365198859,-0.38062598776809786,-0.026858926150192364,-0.11600853140338577
2018-08-01,1.64556627640689,0.0814815272511018,0.4046093793211997,-0.3417582389061776,-0.18397741649331711,-0.04573697086284347
2018-09-01,1.6383482169551113,-0.04617076793627628,0.26041563188852845,-0.661516715523176,-0.09296791162716611,-0.01191834878354861
2018-10-01,1.5395374970280913,0.004250921605761682,0.903770612604559,-0.09525752112573638,-0.25483850775219075,-0.15533533235814884
2018-11-01,1.0512304287203982,-0.8462853831473186,0.6796811934748078,-0.14207755321499704,-0.3564645873806968,-0.2793807020518659
2018-12-01,0.379373555974861,-1.574969525959281,0.8594046679075341,0.34446689915965356,-0.7841598505547842,-0.5762077160206888
2019-01-01,-0.015316641634114392,-2.279001300887898,0.8787123782959171,1.4347808289105632,-0.5406198087670097,-0.6266625044162402
2019-02-01,0.6729125787535233,-1.9997311775662912,0.17510635917238343,0.5694433488588462,0.23026005953846562,0.20846483997696236
2019-03-01,0.8457871526704319,-0.9956182814491126,0.17105188306808372,0.9368094576296673,0.38291002197793933,1.0139338360258798
2019-04-01,1.5727162804867545,-0.3532238880038855,-0.3335320829845245,0.7787711761229801,0.8681400816519433,0.6353549517021652
2019-05-01,1.45564920302103,-0.6305502605590396,-0.5754001743407393,0.05990453733066925,0.7858700623298962,0.5998746468266384
2019-06-01,1.0389908189816217,-1.2463027513195473,-0.711140040478561,0.1134099897507701,0.5053458821300152,0.5052381856094766
2019-07-01,0.6057030736902098,-0.8406168423535632,-0.2634332920673961,0.8226114626421162,0.4725359415013144,-0.08007099393928391
2019-08-01,-0.33474410084033057,-1.0471506032602416,-1.9464449629350822,0.1417562793029521,0.38900114236460226,0.05434931677228812
2019-09-01,-0.742486449342119,-1.06001654665871,-2.781396064337219,-0.32316669254178776,0.3382313184019281,0.15095613334761032
2019-10-01,-1.3927919294354263,-0.7147762131738512,-2.6341238083978427,0.2284876598187644,0.29440630546881486,-0.07991275622247572
2019-11-01,-1.422289732290719,-0.44183804120847997,-2.4804248693348923,0.04893238943233813,-0.13073266065784994,-0.16616557124939688
2019-12-01,-1.183675527243067,-0.6012496284208514,-1.918117257731555,-0.01204747515638438,-0.35088209936275266,-0.21817922751786145
2020-01-01,-0.9992599678655466,-0.41604383649625876,-1.5518077377677735,-0.04335123992324563,-0.6470853035781463,0.5733820361868661
2020-02-01,-0.5148525103188579,-1.710703954299911,-2.1673669742581207,-0.12039608240648891,0.06770815650481199,1.3633391298577946
2020-03-01,-5.061872554052721,-1.6455405391787852,-0.05648836414497549,1.393113468757393,-0.071751916793097,0.8311970190319521
2020-04-01,-7.110646351229468,-2.9831519397623585,1.6303726305821957,-1.7458411064218313,-1.383723056632084,1.403716669561634
2020-05-01,-5.146160667845314,-2.1714559325963743,1.0778515397019581,-1.8043467644434026,-1.4702044621032078,0.6874906484459714
2020-06-01,-3.7117264801454604,-1.116010447608326,0.6320927994920339,-1.26467216771878,-0.9302390049752313,1.554117516395448
2020-07-01,-2.6500636824164445,-0.14104451608306712,0.2751483745454764,-0.10121382282086755,0.5479828768250652,0.9951569599265566
2020-08-01,-2.0332627255256353,0.12078015741664927,0.14313311941045082,-0.29078715069086647,0.5127202567498583,1.0813317255687882
2020-09-01,-1.6912729483958218,0.2609092604616704,0.14414832341372674,-0.47190419318936805,0.29397329229011593,0.876815524413113
2020-10-01,-1.2676979403612911,0.39466116927563555,0.06691466342518904,-0.5396322117341433,0.3467076501501145,0.3611064828560816
2020-11-01,-1.0082013001650152,0.609216656837069,0.17847434692047903,-0.7778174655294555,0.049304886225973066,0.05843384527402616
2020-12-01,-0.7631973966718001,0.9219000494138444,0.3042496556085886,-0.9027522875288619,-0.10513932810646476,-0.023423579416127417
2021-01-01,-0.2564819533860203,1.5219605045289857,0.27860061598071073,-0.6934078353324384,0.15363739568098134,-0.13144269357865584
2021-02-01,0.0684107098006117,1.728679476791077,0.16808208540359626,-0.6841942997023098,0.02972523445533992,0.16520786692475403
2021-03-01,0.08394684766237681,1.745188500818125,-0.3814159867688376,-0.5685562610589114,-0.1509115734631049,0.40532437840300484
2021-04-01,-0.01508000850712099,1.8102512981991783,-0.6678124755730344,-0.2387243505146338,0.14752840335659667,0.23406624636075002
2021-05-01,-0.5081509870995593,2.2225372476851217,-1.5747460017845103,-0.3867797325843705,-0.08671395924974834,0.2677780164957618
2021-06-01,0.6007140965209947,1.5439508938795483,-0.4639888804681469,0.04867610669925937,-0.19665690319194828,0.293804901590084
2021-07-01,1.9778418222640575,0.8226197557879779,0.23436109283471235,0.09279215346991343,-0.032464188400483485,0.02566118117213051
2021-08-01,1.5467318606150817,0.7268211327283708,-0.3410774636815552,-0.3863606525055444,-0.15206011955445464,0.030141962746075446
2021-09-01,1.1153471522727956,0.7895256862195709,-0.987834072462505,-0.8573037861993102,-0.16435762266211917,0.03531496689578528
2021-10-01,1.2067318815242802,0.9514361620839483,-0.9434391778945981,-0.46193603412530404,0.12821348523521614,-0.2905411102038083
2021-11-01,1.1271394349211916,0.8520361625668772,-0.8029202907926121,-0.5990017886360366,-0.03279146302603142,-0.12582596309032226
2021-12-01,1.033931492203524,0.5371683179528955,-0.7519724972021498,-0.6442742393221109,-0.08709995002822268,-0.010529982212804129
2022-01-01,0.9141689884440454,0.8336504132056816,-0.4422950023729826,-0.3679492418680129,0.011196426821517003,-0.0851462963204651
2022-02-01,0.9948522291403412,1.098005368997899,-0.39929018699840313,-0.39776129292322526,-0.18804668447133066,0.1202490300948638
2022-03-01,2.7922167046859987,0.4501147634078714,1.8673497457273112,-0.0746134733022743,-0.16327318049333017,0.46004449645345813
2022-04-01,2.5889657766266567,0.5723193159200554,1.7567790934813057,0.10065623041561178,0.029222861944436795,0.057723205641311406
2022-05-01,2.5926496555363348,0.5666261876796744,1.9308041015139525,-0.0008068137109398243,-0.07570408762981262,0.23659562872424705
2022-06-01,2.3432451862375236,0.6033126038195028,1.7135309429725354,-0.005249311371383847,-0.18349212233045764,0.3562209559273851
2022-07-01,2.173775231083223,-0.01926569622712404,1.2385357786035467,0.14693309650569097,-0.010767047242463357,0.013387313531897219
2022-08-01,1.8039048829776005,-0.35493165995991627,1.277745412335825,0.1632692263424078,-0.19115783071924408,0.0004715726505687273
2022-09-01,1.5816122987508843,-0.5018970183749651,0.8922134250982454,-0.057246957031658496,-0.1602190575717256,0.01811599431948263
2022-10-01,1.3324247337145367,-0.6993644363683686,0.8737710304464491,0.42164148190429596,-0.0431111054967962,-0.18314004131171924
2022-11-01,1.1583168151479906,-1.0333617532139212,0.9027842465308669,0.37129097864846616,-0.21470295922315352,-0.11863252378423575
2022-12-01,1.060776563818889,-1.7295649027211772,0.45001575752866296,-0.015140281443136061,-0.034590157942963606,-0.05270798051384846
2023-01-01,1.1664796117552072,-1.5233010897819064,0.1557298108699804,0.2808107577240875,0.26732524299484495,-0.06865643427443757
2023-02-01,0.30847128959025527,-1.6537593871813563,0.5331598168092995,1.189735273975705,-0.03397736714020827,0.284813430637872
2023-03-01,0.8158053650822037,-1.7895448473828717,-0.07533772599207034,0.33881179398151184,0.44335333186105874,0.5600890724886889
2023-04-01,1.5101775095390515,-1.573262540209245,-0.588351241797727,-0.1663523629123993,1.0343517423010078,0.6791956125912451
2023-05-01,-0.19742031797629744,-1.545094594063121,0.6530808887537349,1.7177160956155713,0.023991913205296256,0.6614594131512624
2023-06-01,-0.24662720301113783,-1.5211444610689508,0.5767454333952581,1.6323025736949512,-0.16592450288788418,0.634424907366442
2023-07-01,0.6313354345350599,-1.4815043116385012,-0.121619013613679,0.8283839788263065,0.5867762181826386,0.1635669994202696
2023-08-01,-0.581463201479095,-0.6194580162502688,1.2727707998145155,2.14155839752841,-0.5033357152338886,0.09123542783345372
2023-09-01,-0.6868215333949489,-0.21153996995391622,1.4935122135880317,2.085564013119184,-0.8440654969583457,0.030039981175621275
2023-10-01,-0.8529029103061097,-1.0963790400375932,1.1944337378993393,2.3387338956850803,-0.5600011473156468,-0.17483529200384176
2023-11-01,-0.31574140343405255,-1.9570090944127774,0.37883578661525413,1.3048542683523454,-0.20994019834258815,-0.028928062971718266
2023-12-01,-0.7013084192938347,-2.4043188617046,0.34640077903134125,1.6544027702944986,-0.5034811140398424,-0.0012769086615230657
2024-01-01,-0.11977995744744452,-1.6422492977067282,0.09884357626145068,1.2596950593867473,-0.05084702733485624,0.11731699241872613
2024-02-01,-0.44275002584508727,-0.1957571293647139,0.7953793766232068,1.7510562464009252,-0.6281651153965633,0.33716546608503106
2024-03-01,-0.28392708872764005,0.02673739492901006,0.6458020658267752,1.6692218463321056,-0.5789246479187935,0.6745104367143495
2024-04-01,-0.07462258469132044,0.7172057208963328,0.7103961424956604,1.6146605721662346,-0.3909429914674586,0.11293446374426876
2024-05-01,-0.5721210959292221,0.06010320518180978,0.6495949429867909,1.8240193976834775,-0.5892032890814319,0.17975094599988062
2024-06-01,-0.8625937155535126,0.15785083625593643,0.7811254947700876,1.7270301042972966,-0.8115215682672708,-0.004304649169985769
2024-09-01,-2.8047128012705684,0.016468542395861707,-2.337589316300801,0.9286459942632757,-0.5279871594443979,-0.11267642838132866
2024-10-01,-2.5444066043629987,0.17700402844421903,-2.1356863784653237,0.890089479539321,-0.32615962712567487,-0.4067552503240763
2024-11-01,-2.4029316398669724,-0.012234745303028927,-1.6816396718809565,1.1223592177096697,-0.8066086736612605,-0.3872700203837016
2024-12-01,-1.765019588702803,-0.33808335019349867,-1.878062041423944,0.7536654817879755,-0.785158446224557,-0.212306552005385
2025-01-01,-0.6132052015987425,1.6059988484323728,-1.640867321942453,0.11450408874942086,-0.4133699918774024,0.011031603110199975
2025-02-01,-0.7048118966069207,2.151161178305947,-0.8625383453055391,0.536701345270681,-0.6212949121738844,0.32015108087960376
2025-03-01,-1.2125156180873393,1.45063878112826,-0.44905941048986353,1.1014548134085542,-0.7701544142894422,0.34106713299985114
2025-04-01,-0.9854937184074954,1.3042737121847057,-0.45620773684944815,1.3930848055453726,-0.3349422625977385,-0.1550515179756939
2025-05-01,-0.9995097215677321,1.0998706272688046,-0.26301624278425195,1.0522587660105094,-0.4235620485565754,-0.07792826395015176
